20100104,321810,324102,319060,322269,70056
20100105,322269,322269,314017,316309,51054
20100106,316309,320435,314934,317226,62226
20100107,315392,319518,308975,315851,67118
20100108,315392,315392,299348,299348,124884
20100111,297973,300723,290179,292013,123434
20100112,293847,299806,291096,299806,73796
20100113,297514,297514,292013,292930,53024
20100114,292471,295680,279636,283303,201437
20100115,286512,289721,275510,281011,132337
20100118,283761,291555,275052,289263,109854
20100119,286054,289721,281011,289263,137329
20100120,292471,292471,287429,290638,103589
20100121,287887,287887,278260,280094,142759
20100122,277802,280094,271384,271384,155977
20100125,266342,274135,265883,274135,111156
20100126,275968,281469,271843,281469,119364
20100127,281469,289263,281469,288346,85358
20100128,288346,290179,279177,282386,86189
20100129,275968,280553,270467,274135,95387
20100201,274135,285595,272301,285595,107829
20100202,284220,287429,275968,280094,56118
20100203,279636,288346,277802,287429,42993
20100204,286054,286970,278260,282386,44498
20100205,275052,281011,273218,276885,51525
20100208,276885,281469,275968,280094,49665
20100209,280553,288804,278260,287429,78971
20100210,286970,288346,282845,288346,83110
20100211,287429,294305,285137,294305,78205
20100212,290638,292471,288804,289721,39615
20100216,287887,292471,286970,287429,29500
20100217,285137,296597,285137,293388,61469
20100218,296597,300265,292471,296597,70757
20100219,297973,302098,292930,292930,52516
20100222,293388,298889,290638,294305,76269
20100223,292471,296139,292013,295680,27010
20100224,296139,296139,289721,292013,33030
20100225,290179,291555,284220,289263,75413
20100226,287887,293388,287887,292471,38481
20100302,291555,298889,290638,296597,44674
20100303,296597,302557,296597,300265,42969
20100304,297973,300723,293847,295222,30285
20100305,296139,299806,292930,292930,28522
20100308,296597,307141,295222,305307,71245
20100309,306224,309891,302098,302098,41491
20100310,298889,307141,297973,306682,37503
20100311,306682,308058,302557,303015,38411
20100312,308516,309433,305307,308516,37790
20100315,305307,308058,303474,305307,21485
20100316,305307,308516,304849,306682,26963
20100317,307141,311267,301181,304390,64296
20100318,300265,303015,292013,293388,124088
20100319,293388,295222,291096,292013,85455
20100322,292013,292471,284220,288804,95108
20100323,289721,292471,289721,290638,63836
20100324,294764,297056,292471,296139,73121
20100325,297514,306224,296597,304390,136104
20100326,303015,306682,300265,304390,134577
20100329,298889,306682,298889,303932,25292
20100330,307141,307141,302557,303015,48704
20100331,302098,302557,299348,300723,35109
20100401,298889,301181,294305,298889,54554
20100402,295680,297056,292471,293388,61687
20100405,293847,296597,287429,292013,116696
20100406,293388,293388,286970,288346,80504
20100407,289263,292930,287429,289721,120836
20100408,288804,291555,286054,291555,56413
20100409,289263,289263,285595,288346,70246
20100412,287887,291096,287429,290638,49536
20100413,291555,291555,287429,290638,45281
20100414,291096,292471,290179,292013,55262
20100415,292471,293388,290179,292013,93082
20100416,296597,302098,296597,299806,165201
20100419,296597,296597,290638,296139,42501
20100420,295222,296139,292471,292471,75688
20100421,292930,301640,292930,301640,101001
20100422,298431,306682,295680,304390,76517
20100423,300723,305766,300723,302557,57498
20100426,304849,306682,303474,305307,53453
20100427,302557,305307,299348,304390,40089
20100428,299806,303015,296139,298431,41659
20100429,297514,298431,291096,294764,42938
20100430,295222,298889,289721,289721,94650
20100503,289721,294764,289721,294305,49858
20100504,292013,294305,289263,290179,39740
20100506,288804,291555,285595,290179,44659
20100507,286054,286970,279636,284220,76168
20100510,287887,288346,277344,281928,83796
20100511,282386,283761,275510,281469,99221
20100512,279177,282845,275968,278719,65501
20100513,280094,288346,280094,286512,77254
20100514,287887,295680,286054,292930,72680
20100517,290638,291555,284220,290638,57794
20100518,288804,302557,288804,300265,139114
20100519,300265,303474,293847,303474,97557
20100520,298889,302557,294764,295680,43718
20100524,289263,293847,286970,291555,57262
20100525,291555,291555,277344,288804,110330
20100526,283303,292930,278719,292930,179979
20100527,285595,288804,279636,284678,101161
20100528,282845,290179,280094,288804,134841
20100531,288804,296597,285137,296597,79640
20100601,292471,299806,289721,297514,51876
20100603,295222,300265,293388,300265,61627
20100604,298431,299348,292471,298889,59839
20100607,293388,297056,289263,297056,32415
20100608,297973,309433,294305,306682,86321
20100609,304849,309891,303015,308975,61493
20100610,310808,320894,304849,312642,181829
20100611,314934,320894,314934,317685,80753
20100614,314934,322727,314934,320435,92266
20100615,318143,318601,313559,314017,54592
20100616,316309,316768,311267,311267,40213
20100617,310808,314476,308058,313559,34967
20100618,317226,320435,312642,318143,35875
20100621,318143,326853,316309,325478,74433
20100622,324561,327311,321352,327311,45291
20100623,330062,332354,319977,325019,92210
20100624,321810,325478,321810,325019,75280
20100625,324561,324561,314934,316309,63177
20100628,316309,323186,313559,321810,38459
20100629,321810,332812,320894,327770,107205
20100630,324102,327311,320435,322727,98921
20100701,319060,325936,312184,325478,41870
20100702,327770,327770,316768,324102,55944
20100705,323644,324102,316768,318601,47636
20100706,319977,323644,314476,320894,37716
20100707,324561,324561,314476,320435,35663
20100708,318143,324561,318143,324561,52728
20100709,324561,324561,313559,315392,70311
20100712,316309,319060,313100,315851,59640
20100713,316309,319977,315392,319060,47929
20100714,317685,322269,315851,316309,66707
20100715,313559,316309,309891,310350,172651
20100716,310350,321352,310350,320894,100581
20100719,317226,318143,315392,318143,41088
20100720,316309,318143,314476,316768,30260
20100721,318143,318601,316309,318143,62435
20100722,317226,318143,313559,314934,44088
20100723,314934,316768,308975,316768,66601
20100726,316309,316768,313559,314934,37596
20100727,315392,318601,314934,316309,50123
20100728,316309,340147,314017,337397,168872
20100729,333271,334188,325936,330062,77462
20100730,333729,333729,328228,330062,37546
20100802,334646,349774,325478,343815,139149
20100803,344731,359401,343815,359401,69234
20100804,357567,364902,353900,361693,68859
20100805,358026,362151,354358,360318,61049
20100806,355733,360318,352524,358484,39644
20100809,353441,357567,349316,355733,38434
20100810,354358,357567,349316,351608,26697
20100811,348399,356192,347940,353900,37233
20100812,351149,358484,347940,348857,65815
