20100104,72786,74834,72786,73180,165833
20100105,72865,73810,71605,73023,241518
20100106,73023,77355,72471,77040,331876
20100107,77198,81136,76252,79167,407464
20100108,81530,86650,79955,84287,468208
20100111,84287,86650,81924,83106,327805
20100112,83893,89014,81924,87044,297015
20100113,85469,89801,84287,85075,298950
20100114,84681,88226,81136,84287,361705
20100115,84287,89014,83500,89014,308025
20100118,90589,96497,90589,93740,325201
20100119,94528,98073,92165,94922,320651
20100120,96103,97679,93740,96497,157843
20100121,94922,95709,92165,92558,152653
20100122,89408,94528,89408,90983,210081
20100125,89408,92558,85075,87044,360349
20100126,87438,89014,80742,81924,443807
20100127,83106,84287,78694,82318,383779
20100128,82318,86257,79955,84287,195936
20100129,82712,83500,78064,80742,259598
20100201,80349,81136,78458,79955,132793
20100202,82712,83500,79561,79561,143544
20100203,81136,82318,81136,81136,105516
20100204,81136,83106,80742,82318,89847
20100205,77985,79561,77985,78222,170505
20100208,78537,79955,78143,78458,113777
20100209,78458,80349,77434,79561,118459
20100210,81136,83500,80349,80742,153972
20100211,80742,82318,80742,81530,60875
20100212,81530,83500,81136,82318,98964
20100216,82318,84681,81530,82712,57978
20100217,84681,84681,81924,82318,142192
20100218,83500,85863,82318,84287,147367
20100219,83500,85863,83106,84681,138371
20100222,86257,87438,85469,86650,82516
20100223,85863,88226,85863,87438,83976
20100224,86650,89408,85863,89408,84459
20100225,89801,90195,82712,85863,296302
20100226,85075,85469,83106,85075,140769
20100302,85469,86257,83500,83893,137976
20100303,84681,85469,83106,83893,107749
20100304,84681,86257,83106,83106,95001
20100305,84287,85863,83500,85469,58423
20100308,87438,89801,86650,88620,190714
20100309,88226,91377,87438,90195,137249
20100310,90195,91377,88620,91377,123881
20100311,91771,92165,89014,90195,83175
20100312,90589,92165,88620,92165,119288
20100315,91377,91771,88226,90589,140302
20100316,89408,90589,88226,88620,83456
20100317,90589,91771,89408,90195,166582
20100318,90195,94528,90195,91377,249546
20100319,92558,93740,90983,91771,163997
20100322,92165,92952,90589,90589,118389
20100323,91771,92165,90195,90983,88881
20100324,91377,92165,88620,91377,132334
20100325,90983,92952,90589,91771,89051
20100326,91771,92952,90589,92165,78537
20100329,92165,94528,91771,92952,246359
20100330,94134,98466,94134,97679,395868
20100331,98466,101617,98073,101224,358263
20100401,101224,102011,98073,100436,164306
20100402,102011,103587,99648,103193,307525
20100405,102799,105162,100830,104375,145968
20100406,104768,107132,104768,106738,237574
20100407,106738,106738,104375,105556,184163
20100408,105556,105950,103193,105556,163718
20100409,106738,106738,104375,105556,175685
20100412,105950,107525,103587,105162,136091
20100413,105162,106344,102405,103981,154770
20100414,103981,105162,100436,102405,181318
20100415,103193,103193,99648,100436,253475
20100416,100830,102405,99254,100830,145967
20100419,98466,100042,98073,98466,79365
20100420,98860,100042,96497,99648,94304
20100421,100436,100436,98860,100042,98849
20100422,99254,99254,96497,96497,167280
20100423,96497,97285,93740,95316,191366
20100426,95316,97285,95316,95316,74750
20100427,96891,101224,96103,101224,285953
20100428,98466,102011,98073,101224,266108
20100429,102799,105162,94134,94922,626825
20100430,98073,99254,94922,96497,284534
20100503,96497,96497,82318,84287,1425886
20100504,87044,88620,79955,84681,1005903
20100506,81924,82318,79561,80349,458086
20100507,76489,81136,75228,79955,585335
20100510,80349,85863,78773,85075,544190
20100511,86650,86650,78537,78616,712232
20100512,80349,81530,77907,78537,483233
20100513,80349,81530,78458,78458,302945
20100514,77670,78222,72786,72786,755053
20100517,73732,74834,71762,72077,344578
20100518,72865,73732,70108,72077,212636
20100519,71999,73180,71290,72786,201021
20100520,72786,72786,67272,68769,321841
20100524,68375,69950,67902,69241,121041
20100525,69241,69557,63176,65382,201877
20100526,65775,66563,63412,64673,225675
20100527,64988,72471,64200,70108,365441
20100528,72235,73416,70266,71762,297886
20100531,72786,75386,70738,75386,232382
20100601,75307,76567,74677,76016,216094
20100603,76883,77119,75858,76174,122335
20100604,76174,78537,76174,78064,298064
20100607,75307,76252,73574,73968,175661
20100608,73968,74519,72786,73574,173630
20100609,73574,76961,73101,75307,177912
20100610,76095,77513,75622,75780,142453
20100611,77355,78379,76883,78300,142224
20100614,78773,79167,76883,77119,96218
20100615,77355,79167,76410,77276,103560
20100616,78773,78773,77276,78300,82508
20100617,78458,79561,75622,75622,176154
20100618,76016,77198,75701,76725,89773
20100621,78300,80742,77749,80742,190040
20100622,79561,83893,79167,83500,268605
20100623,81924,83500,80742,82318,185701
20100624,82712,87044,82318,84287,395411
20100625,82712,85863,82712,83500,158822
20100628,83500,85863,83106,85469,122463
20100629,86257,89801,85469,85863,449210
20100630,84287,89014,82712,87832,312933
20100701,87832,89801,85469,89014,237310
20100702,87832,88620,81136,83106,316117
20100705,82318,84287,79955,84287,119216
20100706,82712,83893,80349,83106,318903
