20100104,18125,18276,17703,17884,210162
20100105,17884,17884,17251,17311,405929
20100106,17432,17733,17251,17613,166642
20100107,17643,17854,17311,17311,140546
20100108,17311,17552,17311,17432,109659
20100111,17613,17613,16889,17009,248553
20100112,17070,17281,17009,17281,119853
20100113,17251,17251,17070,17221,45998
20100114,17070,17251,16919,17160,132341
20100115,17100,17492,16949,17432,172661
20100118,17432,17522,17160,17432,108588
20100119,17311,17944,17251,17854,353979
20100120,17794,18095,17190,17582,315257
20100121,17311,17462,16798,17221,255736
20100122,17221,17371,16828,17070,151426
20100125,16889,16949,16648,16798,98854
20100126,16949,16949,16225,16286,148975
20100127,16316,16617,16165,16617,83536
20100128,16768,17371,16467,17251,171997
20100129,17009,17009,16467,16859,118308
20100201,16708,17040,16587,16768,65759
20100202,16768,17160,16708,16919,103238
20100203,16949,17070,16738,16738,67893
20100204,16889,16919,16286,16286,163894
20100205,15863,16195,15713,16044,231430
20100208,16075,16165,15260,15260,161324
20100209,15109,15833,15109,15652,107440
20100210,15924,16044,15532,15532,73431
20100211,15743,15924,15622,15682,62229
20100212,15713,15894,15592,15803,58660
20100216,15894,16195,15803,15863,69558
20100217,15894,16255,15894,16225,77742
20100218,16286,16648,16225,16648,110908
20100219,16527,16889,16436,16557,82065
20100222,16828,17070,16617,17070,65365
20100223,16859,17100,16828,17070,50974
20100224,17070,17281,16889,17070,100601
20100225,17100,17251,16617,16768,58705
20100226,16738,16979,16648,16828,46752
20100302,16889,17130,16828,16828,46140
20100303,16979,17009,16738,16919,28109
20100304,16919,16919,16587,16768,32800
20100305,16828,17040,16648,16949,41704
20100308,16979,17130,16919,16979,53910
20100309,16979,17492,16979,17432,163377
20100310,17341,17552,17311,17371,73733
20100311,17432,17582,17251,17522,112753
20100312,17402,17492,16889,16949,280894
20100315,15682,16105,15290,15351,543488
20100316,15381,16135,15351,16135,410575
20100317,16165,16768,16165,16738,258711
20100318,16467,16708,16436,16436,80062
20100319,16467,16617,16406,16587,82120
20100322,16467,16768,16105,16557,100322
20100323,16587,16738,16316,16557,65019
20100324,16527,16648,16286,16497,64408
20100325,16346,16527,16255,16255,61600
20100326,16255,16467,15984,16436,71701
20100329,16014,16798,16014,16436,132985
20100330,16593,16687,16029,16311,123098
20100331,16186,17063,16186,16812,181620
20100401,16812,17470,16812,17407,154755
20100402,17532,17657,17282,17626,132566
20100405,17626,17689,17000,17344,107620
20100406,17407,17407,16906,17219,112952
20100407,17000,17219,16687,16750,141005
20100408,16593,16875,16468,16750,139721
20100409,16750,16812,16530,16624,60810
