20100104,13968,14659,13922,14383,560089
20100105,14521,14705,14429,14567,353237
20100106,14705,15305,14521,14890,850068
20100107,15028,15028,14429,14567,377506
20100108,14705,14890,14290,14751,240416
20100111,14751,15120,14567,14705,305246
20100112,14751,14797,14429,14521,161744
20100113,14429,14659,14198,14198,182072
20100114,14290,14429,14152,14336,138352
20100115,14613,16227,14613,15812,2393413
20100118,15904,17010,15535,15627,2046908
20100119,16088,16365,15581,15858,833439
20100120,15996,16319,15581,15673,664180
20100121,15627,16042,15166,15950,611537
20100122,15812,15858,15351,15673,377515
20100125,15258,15719,15074,15305,1425380
20100126,15212,15489,14521,14797,367227
20100127,15028,15258,14844,14982,458604
20100128,15166,15258,14613,15120,266087
20100129,14844,14844,14383,14705,279696
20100201,14613,14797,14152,14429,229171
20100202,14567,15397,14475,15397,726485
20100203,15673,16180,15397,16134,974940
20100204,16227,16457,15812,16365,703799
20100205,15719,16042,15627,15858,611137
20100208,16227,16595,15489,15673,578695
20100209,15535,15996,15258,15950,301429
20100210,15996,16134,15627,15904,204687
20100211,15766,15996,15673,15996,168891
20100212,16088,16319,15812,16134,325231
20100216,16134,16319,15996,16088,216024
20100217,16273,16688,16180,16595,728852
20100218,16688,16734,16319,16319,353581
20100219,16319,16595,16134,16411,466019
20100222,16595,16641,16365,16457,389784
20100223,16319,16457,16088,16319,289741
20100224,16227,16595,16180,16365,216583
20100225,16457,16549,16042,16227,223687
20100226,16227,16503,16042,16503,166790
20100302,16688,16734,16549,16641,419648
20100303,16688,16688,16457,16595,269937
20100304,16641,16964,16503,16918,803831
20100305,16964,17702,16918,17333,1394551
20100308,17748,17886,17333,17425,837802
20100309,17425,17702,16734,17379,1786457
20100310,17978,19315,17610,17656,4792338
20100311,17794,17932,17425,17517,757331
20100312,17702,17702,17287,17333,420332
20100315,17195,17425,16918,17425,597242
20100316,17471,17794,17241,17656,559142
20100317,17794,17794,17563,17702,322730
20100318,17702,17702,17287,17471,423530
20100319,17471,17563,17287,17425,276832
20100322,17563,17932,17425,17932,830606
20100323,18393,18485,17886,18071,899429
20100324,18347,18393,17794,17794,464584
20100325,17794,17978,17517,17656,285356
20100326,17702,18117,17517,18071,508136
20100329,18071,18670,17978,18439,1354024
20100330,18670,18716,18301,18439,551168
20100331,18532,18578,18117,18301,382931
20100401,18347,18439,18163,18347,345705
20100402,18439,18439,17748,17978,629105
20100405,17978,18024,16918,17287,909939
20100406,17241,17471,17149,17287,288509
20100407,17425,17748,17379,17425,274561
20100408,17656,17794,17471,17702,247986
20100409,17748,17748,17287,17379,291511
20100412,17287,17425,17102,17195,212180
20100413,17241,17610,17195,17563,276437
20100414,17656,18071,17610,17886,355151
20100415,17932,17978,17517,17656,238178
