20200702,98000,127000,98000,127000,698642
20200703,165000,165000,165000,165000,711921
20200706,214500,214500,193500,214500,7126211
20200707,219000,269500,210000,216500,10105187
20200708,214500,225000,198000,217000,5990009
20200709,213500,220000,205500,205500,1897646
20200710,200500,213500,198500,205500,1825361
20200713,206000,207500,199000,199000,1072716
20200714,199500,201500,188000,188500,1389588
20200715,190000,191000,174000,177000,1859251
20200716,179000,197500,179000,183500,3290169
20200717,185000,193000,183500,191000,1109080
20200720,193500,195000,185000,187000,657860
20200721,186500,189000,184500,185500,564184
20200722,192000,205000,188000,188000,2269779
20200723,189000,190500,183000,186500,572644
20200724,184500,194500,183000,189000,806058
20200727,192500,199500,190500,191500,913434
20200728,193000,193500,188000,190000,351351
20200729,190500,190500,185500,186500,281090
20200730,187000,189000,183500,185000,318789
20200731,184000,184500,182000,182000,222520
20200803,174000,178000,170000,175000,748436
20200804,176500,179000,175000,175500,334937
20200805,177500,183000,175500,179500,508410
20200806,182500,182500,178500,179500,257948
20200807,180000,181000,178000,179000,231477
20200810,185500,196000,184500,192500,1791403
20200811,196000,196500,190000,191500,547133
20200812,193000,195500,188000,191000,419642
20200813,192000,193000,184500,186000,491263
20200814,184000,184000,177500,178500,512876
20200818,175000,178000,170500,171000,429385
20200819,170500,175000,170500,172000,251460
20200820,171000,174000,165500,167000,321586
20200821,169000,169500,159500,162500,396107
20200824,160000,168500,155000,168000,390851
20200825,169000,173000,168500,172000,245620
20200826,174000,175000,171000,172000,198839
20200827,172000,172500,167000,167500,193632
20200828,167500,169000,166500,167000,153232
20200831,170000,170000,163000,163500,233285
20200901,165000,173000,163500,171000,388140
20200902,171000,185000,167500,181500,1273960
20200903,183500,186500,179000,182000,564777
20200904,177000,191500,177000,190000,1263233
20200907,193000,193500,187000,191500,588499
20200908,193000,197000,187000,188000,688213
20200909,184500,194000,181000,191000,752071
20200910,194000,194500,184500,184500,1216687
20200911,180500,182500,173000,175000,827865
20200914,174500,174500,169000,170500,369858
20200915,172000,173000,170500,171500,213266
20200916,170500,173000,170000,170000,209954
20200917,170000,171500,169000,170500,192071
20200918,170500,172000,169000,171500,139378
20200921,171500,172000,165500,167500,210008
20200922,167500,168500,163000,164500,191073
20200923,165000,166500,158500,162000,190137
20200924,158000,159000,156000,159000,251602
20200925,159500,161500,158000,158500,133341
20200928,159000,160000,155000,155000,197955
20200929,156500,158000,155000,156500,164882
20201005,145000,146000,138000,140500,1368552
20201006,141000,142500,139500,141000,461207
20201007,141000,144000,140000,143500,257799
20201008,144000,148000,142500,147500,457340
20201012,149000,150000,147500,150000,369263
20201013,151000,151500,146000,147500,301158
20201014,166500,170000,152500,153000,1784912
20201015,153000,153000,146500,152000,402884
20201016,153000,159000,153000,153500,486968
20201019,151000,156000,149000,154500,270633
20201020,153500,156000,152500,155000,232226
20201021,156000,162000,154500,161500,449038
20201022,161000,163500,158000,162500,287992
20201023,161000,162000,159500,161000,191225
20201026,160500,161000,155000,156500,224326
20201027,156000,159500,154500,156500,175993
20201028,157000,157500,156000,157000,107482
20201029,154500,156500,152500,155500,164293
20201030,156500,163000,155000,159500,404704
20201102,161500,161500,157000,158500,196735
20201103,160500,161000,157500,159000,200829
20201104,160500,170000,159500,169000,913673
20201105,170500,172000,167000,169500,426878
20201106,171000,171000,167000,168500,240472
20201109,170000,171500,168500,169000,340747
20201110,170000,170500,162000,169500,400127
20201111,172000,172500,167000,167000,553516
20201112,168500,169000,161500,163500,295225
20201113,162000,167000,162000,166000,209594
20201116,166500,169000,165000,168000,186207
20201117,168500,168500,166000,166500,142976
20201118,168000,168500,166500,168000,171256
20201119,168000,171000,166500,170000,231212
20201120,170000,171500,168500,170000,171685
20201123,170000,171000,168500,170500,213056
20201124,171000,174500,171000,174000,411017
20201125,174500,180000,170500,174500,746914
