20100104,9681,9876,9606,9831,104221
20100105,9591,9756,9591,9741,23195
20100106,9681,9726,9591,9681,22689
20100107,9711,9756,9501,9561,16652
20100108,9636,9666,9351,9666,26149
20100111,9621,9816,9606,9741,6810
20100112,9741,9861,9606,9741,15272
20100113,9726,9726,9576,9651,10276
20100114,9741,9741,9516,9621,5467
20100115,9681,9681,9606,9651,5481
20100118,9651,9771,9561,9741,6105
20100119,9681,9861,9606,9801,8749
20100120,9861,9891,9756,9846,6776
20100121,9651,9876,9651,9786,4802
20100122,9591,9801,9591,9786,13504
20100125,9201,9831,9201,9801,12772
20100126,9681,9801,9651,9741,4391
20100127,9636,9741,9501,9681,6955
20100128,9606,9726,9561,9666,8781
20100129,9666,9666,9471,9591,8470
20100201,9471,9591,9351,9426,171911
20100202,9501,9546,9366,9441,10503
20100203,9621,9711,9501,9576,32590
20100204,9576,9711,9426,9561,9835
20100205,9546,9546,9381,9471,5570
20100208,9561,9591,9336,9471,10495
20100209,9456,9561,9441,9471,7904
20100210,9471,9531,9426,9441,8010
20100211,9441,9591,9426,9591,9896
20100212,9591,9621,9486,9576,10110
20100216,9651,9651,9471,9576,6346
20100217,9636,9636,9501,9516,3816
20100218,9561,9606,9441,9486,9674
20100219,9531,9531,9426,9501,9765
20100222,9636,9636,9426,9456,6816
20100223,9456,9501,9411,9501,9677
20100224,9516,9516,9306,9441,19294
20100225,9411,9441,9276,9306,9961
20100226,9291,9381,9261,9366,4439
20100302,9381,9381,9306,9306,5064
20100303,9441,9441,9201,9261,8386
20100304,9321,9396,9201,9336,17855
20100305,9396,9441,9276,9321,6773
20100308,9261,9426,9261,9426,8974
20100309,9291,9501,9291,9426,28224
20100310,9426,9471,9336,9426,6435
20100311,9426,9486,9366,9426,8691
20100312,9441,9546,9426,9441,6981
20100315,9441,9546,9426,9441,115666
20100316,9441,9546,9441,9441,63970
20100317,9531,9531,9441,9501,5835
20100318,9501,9531,9441,9471,5144
20100319,9531,9546,9456,9456,3516
20100322,9411,9531,9411,9486,4360
20100323,9456,9636,9456,9636,6925
20100324,9801,10040,9681,9816,16107
20100325,9816,9966,9741,9861,2567
20100326,9861,9966,9756,9921,4012
20100329,9951,9981,9891,9951,6086
20100330,9996,10055,9801,9816,4696
20100331,9816,10040,9741,9891,6382
20100401,9891,10040,9891,10011,5629
20100402,9981,10040,9816,10025,6341
20100405,10040,10040,9831,10011,5022
20100406,9891,10055,9891,10025,8328
20100407,10025,10085,9951,10040,7278
20100408,10040,10040,9906,10011,4214
20100409,9981,10011,9861,9966,6192
20100412,9966,9966,9891,9906,5276
20100413,9906,9951,9846,9891,9650
20100414,9951,9966,9861,9906,8825
20100415,10025,10025,9741,9906,9157
20100416,9951,9951,9831,9921,5403
20100419,9891,9951,9861,9891,12098
20100420,9906,9951,9861,9891,4388
20100421,9906,9921,9861,9876,8042
20100422,9906,9951,9876,9951,6835
20100423,9981,9981,9891,9981,3501
20100426,9951,10040,9921,9996,4210
20100427,10011,10175,10011,10175,7224
20100428,10100,10220,10070,10190,5855
