20100104,51887,52138,50884,51135,90083
20100105,50884,51135,49431,49531,203175
20100106,50082,51386,49932,50634,151059
20100107,51887,58154,51135,58154,523866
20100108,59407,66426,59156,63919,919239
20100111,64170,65924,61663,64922,300646
20100112,64922,64922,62666,63418,137861
20100113,61663,62415,59407,60410,153093
20100114,60660,65674,60410,61162,379957
20100115,62164,66927,60911,65924,325898
20100118,65674,69434,64671,66426,187859
20100119,67428,68932,66676,66676,147972
20100120,66927,67679,63418,64922,146385
20100121,63418,65674,62164,64671,130959
20100122,62916,63418,60911,62415,140779
20100125,61162,61914,60159,60159,88886
20100126,61162,61914,56399,56399,171310
20100127,57151,58404,55898,56399,136030
20100128,57151,57903,55146,57151,120947
20100129,56148,56399,53391,54644,130086
20100201,54143,58655,54143,58154,148625
20100202,58655,59658,57402,58655,144868
20100203,59156,61412,58906,60660,94646
20100204,60159,60911,58906,60410,101428
20100205,57151,59658,56148,59156,115464
20100208,58404,59658,56900,57402,85198
20100209,57402,58655,56148,56900,100509
20100210,57402,57402,55396,56148,90389
20100211,56650,63919,56650,61914,352827
20100212,61663,66676,61162,62916,383079
20100216,62916,64420,62666,62916,82730
20100217,64671,66175,63919,65172,160046
20100218,65172,66676,64170,66175,100502
20100219,66175,67178,64671,65674,153376
20100222,67178,69684,66927,68682,197467
20100223,69183,69434,67679,68932,143551
20100224,68180,70938,67428,69183,131194
20100225,70938,70938,65924,66175,149968
20100226,66676,67428,64671,65172,110035
20100302,66676,66927,65172,66676,94152
20100303,66175,69434,65924,68682,85945
20100304,68682,69684,68180,69434,68822
20100305,70186,71188,68682,69183,67494
20100308,69684,71940,68682,71188,114541
20100309,71439,72692,70687,71188,65494
20100310,71690,74196,69434,70687,194944
20100311,70938,72191,69684,70687,102153
20100312,71188,72692,70938,72191,73839
20100315,72442,73444,71690,72191,58668
20100316,71690,73444,70938,73194,73687
20100317,72943,74196,72191,73946,89766
20100318,72943,73695,71439,73444,72997
20100319,72943,75199,72442,74196,97577
20100322,74948,75700,73444,74698,83520
20100323,75199,78207,74948,75951,156256
20100324,76452,76954,75199,76954,66960
20100325,76954,76954,73695,75951,128164
20100326,75199,77204,73695,76202,111870
20100329,74948,76703,73946,75951,96695
20100330,75951,77706,75951,77706,104445
20100331,78207,78207,76703,77956,68282
20100401,77706,78207,77204,77706,92828
20100402,77706,78207,76202,77204,106649
20100405,77706,77706,74196,76452,146456
20100406,76202,76703,75199,76452,52883
20100407,76452,76954,74948,75951,267910
20100408,76202,76202,74698,75951,91639
20100409,75199,75951,74948,75700,92375
20100412,76703,77204,75450,76202,63405
20100413,76202,76202,74447,75199,109819
20100414,74698,78959,74698,76954,250950
20100415,77455,78708,76452,77455,177371
20100416,77455,79460,76954,77956,109336
20100419,76954,79711,76954,78458,150158
20100420,79460,79962,77204,78959,90439
20100421,78959,80964,78708,80463,211274
20100422,79962,81466,79460,80714,92237
20100423,80463,81215,79210,80714,132094
20100426,80714,81716,79962,80212,120993
20100427,81215,81466,79962,80463,70813
20100428,79460,81215,78708,80714,95569
20100429,80463,80714,78959,79711,95592
20100430,79711,80212,78207,78959,144244
20100503,78708,79210,77455,77956,117295
20100504,77956,78959,77455,77706,56632
20100506,75951,77204,75450,77204,117718
20100507,74698,75951,72943,74698,154141
20100510,74948,75700,73194,73194,190237
20100511,74196,74196,69684,69684,347989
20100512,69434,69434,64420,64922,623460
20100513,65924,68932,65674,68682,402857
20100514,68180,68180,65674,66175,286616
20100517,64420,64420,59658,59658,528043
20100518,60660,61663,56900,60660,535767
20100519,60660,61412,59407,60410,209469
20100520,58404,59407,54895,55647,585986
20100524,55647,58655,55647,58154,323311
20100525,57652,59407,56900,58906,418632
20100526,59658,60159,57402,58154,168326
20100527,57903,59658,57402,59156,154346
20100528,60660,61663,59407,61412,235656
20100531,61412,62415,60911,61663,145810
20100601,61412,62164,59908,61162,140561
20100603,61914,63668,61162,63167,191950
20100604,63418,65172,62916,63668,173280
20100607,61412,62164,59658,60660,252068
20100608,60660,60660,59156,59658,253981
20100609,60159,60410,58404,58906,149159
20100610,58655,62164,58404,61663,294184
20100611,63418,64420,63167,64170,276632
